name,directory,path,camera,position_vehicle,type,make,model,year,plate,position_plate,char 1,char 2,char 3,char 4,char 5,char 6,char 7
track0059[18].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0059/track0059[18].png,/track0059/track0059[18].png,"['iPhone', '7', 'Plus']","['888', '216', '210', '498']",['motorcycle'],['Yamaha'],['XTZ'],['2017'],['BBO-8514'],"['955', '508', '64', '51']","['965', '520', '12', '16']","['981', '522', '12', '15']","['998', '523', '11', '16']","['962', '537', '11', '16']","['974', '537', '12', '17']","['990', '539', '4', '16']","['998', '539', '12', '18']"
track0059[02].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0059/track0059[02].png,/track0059/track0059[02].png,"['iPhone', '7', 'Plus']","['819', '207', '210', '485']",['motorcycle'],['Yamaha'],['XTZ'],['2017'],['BBO-8514'],"['894', '494', '61', '49']","['903', '506', '11', '16']","['919', '507', '11', '15']","['935', '508', '11', '15']","['900', '522', '12', '16']","['912', '522', '12', '17']","['928', '523', '4', '16']","['936', '523', '12', '17']"
track0059[14].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0059/track0059[14].png,/track0059/track0059[14].png,"['iPhone', '7', 'Plus']","['864', '219', '206', '492']",['motorcycle'],['Yamaha'],['XTZ'],['2017'],['BBO-8514'],"['930', '507', '63', '50']","['940', '519', '12', '16']","['956', '520', '12', '16']","['972', '521', '12', '16']","['937', '535', '11', '16']","['949', '536', '12', '17']","['965', '537', '4', '16']","['973', '538', '12', '16']"
track0057[25].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[25].png,/track0057/track0057[25].png,"['iPhone', '7', 'Plus']","['1138', '137', '782', '579']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1436', '556', '140', '52']","['1447', '573', '15', '23']","['1467', '573', '7', '24']","['1479', '574', '16', '24']","['1503', '576', '16', '23']","['1520', '576', '15', '24']","['1536', '577', '15', '24']","['1556', '578', '6', '24']"
track0057[09].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[09].png,/track0057/track0057[09].png,"['iPhone', '7', 'Plus']","['1096', '154', '824', '564']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1353', '559', '135', '52']","['1363', '576', '16', '23']","['1383', '577', '7', '23']","['1394', '578', '16', '23']","['1418', '579', '15', '23']","['1433', '580', '16', '23']","['1449', '581', '15', '23']","['1468', '582', '7', '23']"
track0057[29].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[29].png,/track0057/track0057[29].png,"['iPhone', '7', 'Plus']","['1146', '137', '774', '579']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1458', '552', '141', '53']","['1469', '569', '16', '24']","['1490', '570', '7', '24']","['1501', '571', '17', '24']","['1526', '573', '16', '24']","['1542', '573', '16', '24']","['1558', '573', '17', '25']","['1579', '575', '6', '24']"
track0057[13].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[13].png,/track0057/track0057[13].png,"['iPhone', '7', 'Plus']","['1103', '150', '817', '562']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1369', '562', '137', '50']","['1380', '578', '15', '23']","['1400', '579', '7', '22']","['1411', '578', '16', '24']","['1435', '580', '15', '23']","['1451', '581', '15', '23']","['1467', '581', '15', '24']","['1486', '583', '6', '23']"
track0057[05].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[05].png,/track0057/track0057[05].png,"['iPhone', '7', 'Plus']","['1088', '154', '832', '560']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1334', '565', '133', '49']","['1344', '580', '14', '24']","['1364', '581', '6', '24']","['1374', '582', '16', '23']","['1398', '584', '15', '22']","['1413', '584', '15', '23']","['1428', '585', '15', '23']","['1448', '586', '6', '23']"
track0057[04].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[04].png,/track0057/track0057[04].png,"['iPhone', '7', 'Plus']","['1086', '155', '834', '557']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1330', '567', '133', '49']","['1340', '582', '15', '24']","['1360', '583', '6', '23']","['1370', '584', '16', '23']","['1394', '585', '15', '23']","['1409', '586', '15', '23']","['1424', '587', '15', '22']","['1444', '587', '6', '23']"
track0057[12].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[12].png,/track0057/track0057[12].png,"['iPhone', '7', 'Plus']","['1103', '149', '817', '565']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1365', '560', '136', '50']","['1375', '576', '16', '23']","['1395', '576', '7', '24']","['1406', '577', '16', '23']","['1430', '579', '15', '23']","['1446', '580', '15', '23']","['1461', '580', '15', '23']","['1481', '581', '6', '23']"
track0057[28].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[28].png,/track0057/track0057[28].png,"['iPhone', '7', 'Plus']","['1146', '135', '774', '582']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1457', '556', '142', '54']","['1467', '573', '17', '25']","['1488', '574', '8', '24']","['1500', '575', '17', '25']","['1525', '576', '16', '25']","['1541', '577', '16', '25']","['1557', '578', '17', '24']","['1578', '579', '7', '24']"
track0057[08].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[08].png,/track0057/track0057[08].png,"['iPhone', '7', 'Plus']","['1091', '152', '829', '565']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1345', '561', '135', '52']","['1356', '577', '15', '24']","['1376', '578', '6', '23']","['1387', '579', '15', '23']","['1410', '581', '15', '23']","['1426', '582', '15', '22']","['1441', '582', '15', '23']","['1460', '583', '7', '23']"
track0057[24].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[24].png,/track0057/track0057[24].png,"['iPhone', '7', 'Plus']","['1133', '140', '787', '572']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1427', '554', '139', '53']","['1437', '571', '16', '24']","['1459', '572', '6', '24']","['1469', '573', '16', '24']","['1494', '575', '15', '23']","['1510', '576', '15', '23']","['1526', '576', '15', '23']","['1546', '577', '6', '24']"
track0057[15].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[15].png,/track0057/track0057[15].png,"['iPhone', '7', 'Plus']","['1110', '143', '810', '565']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1375', '563', '136', '50']","['1386', '580', '16', '23']","['1406', '580', '7', '24']","['1418', '581', '15', '23']","['1441', '582', '15', '23']","['1457', '583', '15', '23']","['1473', '584', '15', '23']","['1492', '584', '7', '24']"
track0057[03].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[03].png,/track0057/track0057[03].png,"['iPhone', '7', 'Plus']","['1084', '155', '836', '555']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1326', '565', '131', '48']","['1335', '580', '15', '22']","['1355', '581', '6', '22']","['1365', '581', '16', '23']","['1388', '582', '16', '23']","['1404', '583', '14', '22']","['1419', '584', '15', '22']","['1438', '584', '7', '22']"
track0057[23].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[23].png,/track0057/track0057[23].png,"['iPhone', '7', 'Plus']","['1130', '135', '790', '579']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1420', '555', '139', '52']","['1431', '572', '16', '23']","['1452', '573', '6', '23']","['1462', '573', '17', '24']","['1487', '575', '16', '24']","['1503', '576', '16', '23']","['1519', '577', '15', '23']","['1539', '578', '6', '23']"
track0057[19].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[19].png,/track0057/track0057[19].png,"['iPhone', '7', 'Plus']","['1120', '140', '800', '574']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1398', '562', '138', '51']","['1409', '579', '16', '23']","['1429', '580', '7', '23']","['1440', '581', '16', '23']","['1464', '582', '16', '23']","['1480', '583', '16', '23']","['1496', '583', '15', '24']","['1516', '584', '6', '23']"
track0057[18].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[18].png,/track0057/track0057[18].png,"['iPhone', '7', 'Plus']","['1116', '140', '804', '570']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1392', '562', '137', '50']","['1402', '578', '15', '24']","['1422', '579', '6', '24']","['1433', '580', '16', '23']","['1457', '581', '16', '23']","['1473', '582', '16', '23']","['1489', '583', '15', '23']","['1509', '583', '6', '24']"
track0057[22].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[22].png,/track0057/track0057[22].png,"['iPhone', '7', 'Plus']","['1126', '138', '794', '577']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1416', '557', '139', '52']","['1426', '574', '16', '23']","['1447', '574', '7', '24']","['1458', '575', '16', '24']","['1483', '577', '15', '23']","['1499', '578', '15', '23']","['1515', '579', '15', '23']","['1535', '579', '6', '24']"
track0057[02].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[02].png,/track0057/track0057[02].png,"['iPhone', '7', 'Plus']","['1082', '156', '838', '552']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1323', '565', '132', '47']","['1333', '580', '14', '22']","['1353', '581', '6', '22']","['1363', '581', '15', '23']","['1386', '582', '15', '22']","['1401', '583', '16', '22']","['1417', '583', '15', '23']","['1436', '584', '6', '22']"
track0057[14].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[14].png,/track0057/track0057[14].png,"['iPhone', '7', 'Plus']","['1106', '147', '814', '562']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1371', '562', '137', '51']","['1382', '579', '15', '23']","['1402', '580', '6', '23']","['1413', '580', '16', '23']","['1437', '582', '15', '22']","['1453', '582', '15', '23']","['1468', '583', '15', '23']","['1488', '584', '6', '23']"
track0057[01].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[01].png,/track0057/track0057[01].png,"['iPhone', '7', 'Plus']","['1081', '152', '839', '556']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1319', '561', '132', '48']","['1328', '576', '15', '23']","['1348', '577', '6', '23']","['1358', '577', '16', '24']","['1382', '579', '14', '22']","['1397', '580', '15', '22']","['1412', '580', '15', '23']","['1431', '580', '6', '23']"
track0057[17].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[17].png,/track0057/track0057[17].png,"['iPhone', '7', 'Plus']","['1113', '145', '807', '567']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1385', '564', '137', '50']","['1396', '581', '15', '23']","['1416', '582', '7', '23']","['1428', '582', '15', '23']","['1452', '583', '15', '23']","['1467', '584', '16', '23']","['1483', '584', '15', '24']","['1503', '585', '6', '24']"
track0057[21].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[21].png,/track0057/track0057[21].png,"['iPhone', '7', 'Plus']","['1125', '140', '795', '574']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1406', '558', '138', '51']","['1417', '574', '15', '24']","['1438', '575', '6', '24']","['1449', '576', '16', '24']","['1473', '577', '16', '24']","['1489', '578', '15', '24']","['1504', '579', '16', '24']","['1524', '581', '7', '22']"
track0057[20].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[20].png,/track0057/track0057[20].png,"['iPhone', '7', 'Plus']","['1121', '138', '799', '574']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1401', '558', '138', '51']","['1412', '575', '15', '23']","['1432', '576', '7', '23']","['1443', '576', '17', '24']","['1468', '578', '15', '23']","['1484', '579', '15', '23']","['1499', '579', '16', '24']","['1519', '580', '7', '24']"
track0057[16].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[16].png,/track0057/track0057[16].png,"['iPhone', '7', 'Plus']","['1111', '142', '809', '569']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1383', '564', '136', '50']","['1393', '581', '15', '23']","['1414', '581', '6', '24']","['1425', '582', '15', '23']","['1449', '583', '15', '23']","['1465', '584', '15', '23']","['1480', '584', '16', '24']","['1500', '585', '6', '23']"
track0057[27].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[27].png,/track0057/track0057[27].png,"['iPhone', '7', 'Plus']","['1140', '137', '780', '577']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1444', '554', '140', '53']","['1455', '571', '16', '25']","['1476', '572', '7', '24']","['1487', '573', '17', '24']","['1512', '574', '16', '24']","['1528', '575', '15', '24']","['1543', '575', '17', '25']","['1564', '577', '7', '24']"
track0057[07].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[07].png,/track0057/track0057[07].png,"['iPhone', '7', 'Plus']","['1091', '154', '829', '564']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1342', '564', '135', '50']","['1353', '580', '15', '23']","['1373', '581', '6', '22']","['1383', '581', '16', '23']","['1407', '583', '15', '23']","['1422', '583', '16', '23']","['1438', '584', '15', '23']","['1457', '585', '6', '23']"
track0057[11].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[11].png,/track0057/track0057[11].png,"['iPhone', '7', 'Plus']","['1098', '150', '822', '562']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1359', '558', '135', '51']","['1369', '574', '16', '23']","['1389', '575', '7', '23']","['1400', '576', '16', '23']","['1424', '577', '15', '23']","['1440', '578', '15', '23']","['1455', '579', '15', '23']","['1475', '580', '6', '23']"
track0057[10].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0057/track0057[10].png,/track0057/track0057[10].png,"['iPhone', '7', 'Plus']","['1096', '150', '824', '564']",['car'],['Mercedes-Benz'],"['712', 'C']",['1999'],['AIS-0951'],"['1354', '560', '135', '50']","['1364', '576', '16', '23']","['1384', '577', '7', '23']","['1395', '577', '16', '24']","['1419', '579', '15', '23']","['1434', '580', '15', '23']","['1449', '580', '16', '24']","['1469', '582', '6', '22']"
